Draw Date,#1,#2,#3,#4,#5,Mega Ball,,White Balls,Count,Percentage,,Mega Ball,Count,Percentage
10/31/17,6,28,31,52,53,12,,1,4,3.33%,,1,0,0.00%
11/03/17,10,22,42,61,69,3,,2,0,0.00%,,2,1,4.17%
11/07/17,1,54,60,68,69,11,,3,4,3.33%,,3,2,8.33%
11/10/17,6,23,38,42,58,24,,4,2,1.67%,,4,0,0.00%
11/14/17,1,14,21,22,28,19,,5,0,0.00%,,5,1,4.17%
11/17/17,3,26,55,58,70,15,,6,3,2.50%,,6,0,0.00%
11/21/17,3,7,22,27,50,3,,7,1,0.83%,,7,1,4.17%
11/24/17,16,36,54,61,64,22,,8,1,0.83%,,8,1,4.17%
11/28/17,10,17,47,51,61,5,,9,0,0.00%,,9,1,4.17%
12/01/17,16,22,40,41,59,8,,10,4,3.33%,,10,1,4.17%
12/05/17,14,15,37,42,67,22,,11,1,0.83%,,11,1,4.17%
12/08/17,6,37,46,60,70,24,,12,2,1.67%,,12,1,4.17%
12/12/17,8,23,24,25,27,9,,13,0,0.00%,,13,0,0.00%
12/15/17,4,12,36,44,57,19,,14,2,1.67%,,14,0,0.00%
12/19/17,28,37,39,42,58,2,,15,1,0.83%,,15,1,4.17%
12/22/17,1,20,30,33,42,16,,16,3,2.50%,,16,1,4.17%
12/26/17,10,12,20,38,41,25,,17,3,2.50%,,17,0,0.00%
12/29/17,4,10,18,28,62,7,,18,2,1.67%,,18,1,4.17%
01/02/18,1,42,47,64,70,22,,19,1,0.83%,,19,2,8.33%
01/05/18,28,30,39,59,70,10,,20,2,1.67%,,20,0,0.00%
01/09/18,16,29,31,65,67,23,,21,1,0.83%,,21,0,0.00%
01/12/18,17,18,33,46,60,24,,22,4,3.33%,,22,3,12.50%
01/16/18,3,11,23,29,59,18,,23,4,3.33%,,23,2,8.33%
01/19/18,3,17,23,19,66,23,,24,1,0.83%,,24,3,12.50%
,,,,,,,,25,1,0.83%,,25,1,4.17%
,,,,,,,,26,1,0.83%,,,,
,,,,,,,,27,2,1.67%,,,,
,,,,,,,,28,5,4.17%,,,,
,,,,,,,,29,2,1.67%,,,,
,,,,,,,,30,2,1.67%,,,,
,,,,,,,,31,2,1.67%,,,,
,,,,,,,,32,0,0.00%,,,,
,,,,,,,,33,2,1.67%,,,,
,,,,,,,,34,0,0.00%,,,,
,,,,,,,,35,0,0.00%,,,,
,,,,,,,,36,2,1.67%,,,,
,,,,,,,,37,3,2.50%,,,,
,,,,,,,,38,2,1.67%,,,,
,,,,,,,,39,2,1.67%,,,,
,,,,,,,,40,1,0.83%,,,,
,,,,,,,,41,2,1.67%,,,,
,,,,,,,,42,6,5.00%,,,,
,,,,,,,,43,0,0.00%,,,,
,,,,,,,,44,1,0.83%,,,,
,,,,,,,,45,0,0.00%,,,,
,,,,,,,,46,2,1.67%,,,,
,,,,,,,,47,2,1.67%,,,,
,,,,,,,,48,0,0.00%,,,,
,,,,,,,,49,0,0.00%,,,,
,,,,,,,,50,1,0.83%,,,,
,,,,,,,,51,1,0.83%,,,,
,,,,,,,,52,1,0.83%,,,,
,,,,,,,,53,1,0.83%,,,,
,,,,,,,,54,2,1.67%,,,,
,,,,,,,,55,1,0.83%,,,,
,,,,,,,,56,0,0.00%,,,,
,,,,,,,,57,1,0.83%,,,,
,,,,,,,,58,3,2.50%,,,,
,,,,,,,,59,3,2.50%,,,,
,,,,,,,,60,3,2.50%,,,,
,,,,,,,,61,3,2.50%,,,,
,,,,,,,,62,1,0.83%,,,,
,,,,,,,,63,0,0.00%,,,,
,,,,,,,,64,2,1.67%,,,,
,,,,,,,,65,1,0.83%,,,,
,,,,,,,,66,1,0.83%,,,,
,,,,,,,,67,2,1.67%,,,,
,,,,,,,,68,1,0.83%,,,,
,,,,,,,,69,2,1.67%,,,,
,,,,,,,,70,4,3.33%,,,,
,,,,,,,,,,,,,,
,,,,,,,,,Total,120,,,,
